town_id,treatment,town_group,person_id,uses_new_seeds,hhld_size,age_head_hhld,married,lnearnings
151,1,2,33381,1,3,40,1,9.38867
151,0,2,33382,0,6,40,1,10.05269
151,1,2,33383,1,4,40,0,10.31168
151,0,2,33384,1,4,40,1,9.880849
151,1,2,33385,1,2,40,0,9.289758
151,0,2,33386,,5,30,1,
151,0,2,33387,,4,25,0,
151,1,2,33388,1,2,40,0,9.896074
151,0,2,33389,1,4,30,1,10.52071
151,1,2,33390,1,2,35,0,9.853841
151,0,2,33391,1,4,40,1,10.37151
151,0,2,33392,0,2,30,0,9.827479
151,0,2,33393,1,2,45,1,10.5192
151,1,2,33394,1,4,30,1,10.63582
151,0,2,33395,0,3,30,0,9.913104
151,1,2,33396,1,3,40,0,9.390797
151,1,2,33397,1,4,30,0,9.931681
151,0,2,33398,,2,45,1,
151,0,2,33399,0,6,30,0,11.85293
151,0,2,33400,1,6,30,1,10.60122
151,1,2,33401,1,4,30,0,9.118059
151,0,2,33402,0,6,40,1,11.02421
151,0,2,33403,1,4,30,1,10.05717
151,1,2,33404,1,6,40,1,10.35414
151,0,2,33405,,3,40,1,
151,0,2,33406,1,5,35,0,9.597582
151,0,2,33407,1,6,50,0,11.14174
151,0,2,33408,0,6,35,1,11.72001
151,1,2,33409,1,3,35,1,10.4147
151,1,2,33410,1,6,35,1,10.96362
151,0,2,33411,1,6,25,1,11.45791
151,1,2,33412,1,5,35,0,9.912779
151,1,2,33413,1,3,40,1,10.64719
151,0,2,33414,1,4,40,1,10.0974
151,1,2,33415,1,3,50,0,9.503394
151,1,2,33416,1,2,40,1,9.698832
151,0,2,33417,1,5,40,0,10.51482
151,0,2,33418,0,5,30,0,10.47309
151,0,2,33419,0,6,35,0,11.32963
151,1,2,33420,1,5,40,0,10.63647
151,0,2,33421,1,5,35,1,10.83738
151,0,2,33422,0,4,30,1,10.37364
151,1,2,33423,1,4,50,1,11.467
151,1,2,33424,1,5,40,1,10.65765
151,0,2,33425,0,3,30,1,9.444491
151,1,2,33426,1,3,30,0,10.26693
151,1,2,33427,1,2,45,1,9.891445
151,1,2,33428,1,2,40,0,8.73439
151,1,2,33429,1,4,40,0,10.81778
151,1,2,33430,1,2,40,0,9.244096
151,1,2,33431,1,4,40,0,9.224433
151,1,2,33432,1,5,45,0,11.01978
151,1,2,33433,1,2,30,0,10.13074
151,1,2,33434,1,6,35,1,12.20031
151,0,2,33435,0,6,40,1,9.674574
151,0,2,33436,0,6,30,1,10.42157
151,0,2,33437,1,4,30,1,10.40444
151,1,2,33438,1,4,45,1,10.451
151,1,2,33439,1,4,35,1,11.52708
151,1,2,33440,1,4,40,0,10.7483
151,0,2,33441,0,6,35,0,10.01348
151,0,2,33442,1,4,30,0,9.215857
151,1,2,33443,1,5,50,1,11.42113
151,1,2,33444,1,3,35,1,10.53287
151,0,2,33445,0,3,35,0,8.880704
151,1,2,33446,1,2,30,1,9.688834
151,0,2,33447,1,2,35,0,8.990279
151,0,2,33448,1,4,30,1,11.44105
151,0,2,33449,1,6,40,1,11.51468
151,0,2,33450,1,6,30,1,10.19023
151,1,2,33451,1,2,25,1,8.983426
151,0,2,33452,0,3,30,1,9.511178
151,0,2,33453,1,3,40,0,9.700248
151,0,2,33454,0,3,25,1,10.43873
151,1,2,33455,1,5,40,0,11.59817
151,0,2,33456,0,5,35,1,10.6678
151,0,2,33457,1,3,40,1,10.25393
151,0,2,33458,1,3,40,1,10.53798
151,1,2,33459,1,4,40,0,10.47592
151,0,2,33460,0,6,30,0,11.09629
151,1,2,33461,1,5,40,0,10.54561
151,0,2,33462,1,3,40,0,10.59647
151,0,2,33463,0,5,35,1,10.74542
151,1,2,33464,1,6,40,0,9.867926
151,1,2,33465,1,2,25,1,10.01306
151,1,2,33466,1,2,25,0,9.133431
151,1,2,33467,1,6,35,0,11.55031
151,1,2,33468,1,5,40,1,9.92714
151,0,2,33469,0,2,25,1,10.01337
151,0,2,33470,1,4,40,1,11.59592
151,0,2,33471,,4,30,0,
151,0,2,33472,,6,40,1,
151,0,2,33473,,4,40,1,
151,0,2,33474,1,3,40,0,9.674938
151,1,2,33475,1,5,25,0,9.594155
151,0,2,33476,,4,35,0,
151,0,2,33477,1,6,25,1,9.763395
151,1,2,33478,1,4,30,0,10.83742
151,1,2,33479,1,6,30,0,10.10017
151,0,2,33480,1,4,25,0,10.08788
151,1,2,33481,1,4,30,1,11.26524
151,0,2,33482,1,5,40,1,9.930652
151,1,2,33483,1,2,35,0,10.5703
151,0,2,33484,0,5,35,1,9.56364
151,1,2,33485,1,4,40,0,11.18103
151,1,2,33486,1,4,40,0,10.79948
151,1,2,33487,1,4,45,1,9.98095
151,0,2,33488,1,4,30,1,10.95115
151,0,2,33489,0,2,45,1,10.17711
151,1,2,33490,1,4,30,1,10.72173
151,0,2,33491,1,2,30,0,9.354295
151,1,2,33492,1,4,35,1,11.56742
151,0,2,33493,1,4,40,1,9.633831
151,0,2,33494,1,5,40,1,10.13255
151,1,2,33495,1,4,30,1,10.76294
151,1,2,33496,1,4,25,0,9.437412
151,0,2,33497,1,6,25,0,9.990569
151,1,2,33498,1,4,30,1,9.668932
151,0,2,33499,1,4,50,0,10.67407
151,1,2,33500,1,4,30,0,10.20353
151,1,2,33501,1,6,35,1,11.87118
151,1,2,33502,1,3,50,1,11.0152
151,0,2,33503,0,2,50,0,10.13683
151,1,2,33504,1,4,30,1,10.65975
151,1,2,33505,1,3,40,1,9.533216
151,1,2,33506,1,3,30,0,10.43281
151,1,2,33507,1,4,35,1,10.41884
151,0,2,33508,0,4,30,0,9.433
151,1,2,33509,1,3,30,0,9.366834
151,0,2,33510,,6,25,1,
151,0,2,33511,0,6,30,1,12.21601
151,0,2,33512,1,4,35,1,10.36019
151,0,2,33513,0,3,50,0,8.702484
151,0,2,33514,0,5,40,1,10.79712
151,1,2,33515,1,2,30,0,10.35004
151,0,2,33516,1,4,30,0,10.40887
151,0,2,33517,1,5,40,0,11.506
151,1,2,33518,1,2,30,1,9.760415
151,0,2,33519,,4,50,1,
151,0,2,33520,1,4,40,1,9.079013
151,0,2,33521,1,5,30,1,10.04959
151,1,2,33522,1,4,30,0,9.853992
151,1,2,33523,1,3,35,0,10.13133
151,1,2,33524,1,4,30,1,10.32731
151,1,2,33525,1,2,40,0,9.912159
151,1,2,33526,1,5,35,0,9.482615
151,1,2,33527,1,2,40,1,9.061685
151,1,2,33528,1,5,35,0,10.4498
151,1,2,33529,1,6,35,1,10.52136
151,1,2,33530,1,4,30,1,10.1189
151,1,2,33531,1,5,25,1,10.17853
151,1,2,33532,1,2,35,0,10.59077
151,1,2,33533,1,4,35,1,10.39329
151,1,2,33534,1,2,35,0,10.20333
151,0,2,33535,0,5,25,0,9.139249
151,0,2,33536,1,3,50,1,10.22917
151,0,2,33537,,4,40,1,
151,0,2,33538,1,5,40,0,11.4385
151,0,2,33539,,2,40,1,
151,1,2,33540,1,4,50,1,9.521596
151,0,2,33541,1,2,50,0,10.55667
151,0,2,33542,1,6,35,0,11.13175
151,0,2,33543,0,4,25,1,9.64847
151,1,2,33544,1,4,40,0,10.35484
151,0,2,33545,1,2,40,1,10.61663
151,0,2,33546,1,6,30,0,10.26392
151,1,2,33547,1,3,35,0,9.842731
151,0,2,33548,0,6,35,1,11.27005
151,1,2,33549,1,6,30,1,12.35303
151,1,2,33550,1,5,50,1,10.83885
151,1,2,33551,1,4,40,1,9.784748
151,1,2,33552,1,6,40,1,12.06972
151,1,2,33553,1,6,30,1,10.37015
151,0,2,33554,,6,40,1,
151,0,2,33555,0,4,35,1,9.753842
151,1,2,33556,1,2,35,1,9.117337
151,0,2,33557,0,5,35,0,10.13329
151,1,2,33558,1,2,30,1,9.913357
151,0,2,33559,0,4,40,1,10.19654
151,0,2,33560,0,2,45,1,9.36156
151,1,2,33561,1,3,25,0,9.171845
151,0,2,33562,1,4,40,1,10.33131
151,1,2,33563,1,4,40,0,10.87613
151,1,2,33564,1,5,45,1,11.75037
151,1,2,33565,1,2,35,1,9.727137
151,0,2,33566,1,2,45,1,9.672876
151,0,2,33567,0,2,30,1,9.123149
151,0,2,33568,1,6,40,0,10.02629
151,1,2,33569,1,4,30,0,9.776589
151,0,2,33570,1,3,30,1,9.63351
151,0,2,33571,1,2,35,0,8.898123
151,0,2,33572,1,3,25,1,9.616562
151,0,2,33573,1,4,40,1,11.39909
151,0,2,33574,1,4,35,1,10.45733
151,1,2,33575,1,6,30,0,10.78825
151,0,2,33576,1,5,40,0,9.677099
151,0,2,33577,1,2,40,1,9.471616
150,1,2,33578,1,5,35,1,10.32789
150,1,2,33579,1,6,40,1,11.42351
150,1,2,33580,1,2,35,1,9.998507
150,1,2,33581,1,3,35,1,9.727038
150,0,2,33582,0,4,35,1,10.41804
150,0,2,33583,1,4,40,1,10.97098
150,0,2,33584,1,4,30,0,10.13831
150,0,2,33585,0,4,50,0,10.00956
150,1,2,33586,1,4,40,0,10.97577
150,0,2,33587,0,6,30,0,11.12864
150,0,2,33588,0,4,40,1,10.34575
150,0,2,33589,0,4,30,1,10.60956
150,0,2,33590,1,4,30,0,10.32683
150,1,2,33591,1,5,30,1,9.280825
150,0,2,33592,,4,50,1,
150,1,2,33593,1,5,40,0,9.899196
150,0,2,33594,0,4,40,1,9.374888
150,0,2,33595,0,6,40,0,9.848056
150,1,2,33596,1,5,40,1,10.81796
150,0,2,33597,1,3,50,0,10.13719
150,1,2,33598,1,6,30,1,11.05897
150,1,2,33599,1,6,30,0,10.29327
150,1,2,33600,1,4,40,0,9.951901
150,1,2,33601,1,3,40,0,10.04653
150,0,2,33602,1,3,40,1,9.550892
150,1,2,33603,1,3,30,1,10.10238
150,0,2,33604,1,5,45,0,12.19871
150,1,2,33605,1,3,45,0,10.24977
150,0,2,33606,1,4,40,0,10.40138
150,1,2,33607,1,4,40,1,11.34446
150,1,2,33608,1,4,30,0,9.546569
150,0,2,33609,0,6,35,0,10.35174
150,1,2,33610,1,6,45,1,10.83652
150,0,2,33611,0,4,35,0,10.05404
150,1,2,33612,1,3,35,1,10.07454
150,0,2,33613,0,5,30,1,10.41222
150,0,2,33614,0,6,35,1,11.39837
150,0,2,33615,0,3,40,0,11.13458
150,1,2,33616,1,4,40,0,9.180313
150,0,2,33617,1,6,50,0,9.337643
150,0,2,33618,0,2,25,1,8.845664
150,1,2,33619,1,4,35,1,11.86793
150,1,2,33620,1,4,30,1,10.48441
150,1,2,33621,1,4,50,1,9.427541
150,0,2,33622,1,6,30,1,11.78975
150,1,2,33623,1,2,40,1,10.73482
150,0,2,33624,1,4,30,0,10.07986
150,0,2,33625,1,5,45,1,12.00177
150,1,2,33626,1,6,35,1,10.99715
150,1,2,33627,1,6,40,0,9.218203
150,1,2,33628,1,5,40,1,9.623934
150,0,2,33629,1,6,30,0,10.42018
150,1,2,33630,1,3,30,1,9.647335
150,0,2,33631,,2,30,0,
150,1,2,33632,1,4,40,1,11.20205
150,1,2,33633,1,2,45,1,9.391315
150,0,2,33634,,4,30,0,
150,1,2,33635,1,2,35,1,10.74279
150,0,2,33636,1,4,35,0,10.43518
150,1,2,33637,1,3,40,0,10.77179
150,0,2,33638,,6,35,1,
150,0,2,33639,1,5,35,0,11.44088
150,1,2,33640,1,5,30,1,10.27197
150,0,2,33641,1,3,35,1,9.562602
150,0,2,33642,0,3,30,1,9.530261
150,1,2,33643,1,6,30,1,9.589869
150,0,2,33644,0,4,35,1,8.918762
150,0,2,33645,0,4,40,1,11.28366
150,1,2,33646,1,5,25,1,10.76105
150,1,2,33647,1,6,30,0,10.86462
150,0,2,33648,0,4,40,1,10.04618
150,0,2,33649,1,4,35,0,10.4098
150,1,2,33650,1,2,35,0,9.067384
150,0,2,33651,0,6,40,0,9.522081
150,1,2,33652,1,6,50,0,11.94407
150,1,2,33653,1,3,50,1,9.425655
150,0,2,33654,,3,30,1,
150,0,2,33655,0,3,50,0,9.786778
150,0,2,33656,0,2,35,1,8.691992
150,0,2,33657,,5,30,0,
150,1,2,33658,1,4,40,1,11.11937
150,0,2,33659,1,3,40,0,10.90309
150,0,2,33660,0,4,40,1,10.8917
150,1,2,33661,1,3,50,1,10.27785
150,0,2,33662,0,4,30,0,10.34143
150,1,2,33663,1,4,35,1,10.07614
150,0,2,33664,1,2,40,0,9.761218
150,1,2,33665,1,5,40,1,12.2736
150,0,2,33666,1,4,50,0,11.2549
150,0,2,33667,1,3,35,1,11.13623
150,1,2,33668,1,6,30,1,11.94313
150,0,2,33669,,3,25,1,
150,1,2,33670,1,4,30,1,10.26824
150,0,2,33671,1,4,35,1,11.64429
150,1,2,33672,1,5,40,1,11.42682
150,0,2,33673,0,4,50,1,10.03532
150,1,2,33674,1,4,40,1,9.855588
150,1,2,33675,1,4,40,1,9.9078
150,1,2,33676,1,4,50,0,11.39675
150,0,2,33677,1,3,50,0,9.35518
150,0,2,33678,1,4,35,0,10.52339
150,0,2,33679,,5,30,0,
150,0,2,33680,1,6,40,0,9.632914
150,1,2,33681,1,3,50,1,10.56707
150,1,2,33682,1,4,40,0,10.12117
150,0,2,33683,1,2,40,1,9.978663
150,1,2,33684,1,2,30,0,8.914109
150,1,2,33685,1,4,30,1,9.88244
150,0,2,33686,1,4,30,1,9.195997
150,1,2,33687,1,4,35,1,9.599535
150,1,2,33688,1,4,45,0,10.92959
150,0,2,33689,,6,40,0,
150,1,2,33690,1,4,30,0,10.9712
150,0,2,33691,0,2,35,1,8.739759
150,1,2,33692,1,6,30,1,11.42178
150,0,2,33693,0,3,40,1,10.25324
150,0,2,33694,1,2,35,1,10.29052
150,0,2,33695,1,3,40,1,10.67764
150,0,2,33696,0,2,30,1,10.02287
150,0,2,33697,0,3,45,0,10.80546
150,0,2,33698,,2,30,1,
150,0,2,33699,,4,25,1,
150,0,2,33700,0,4,40,1,10.32629
150,0,2,33701,1,5,30,1,10.68775
150,1,2,33702,1,4,40,1,11.28836
150,0,2,33703,1,5,30,1,9.564316
150,1,2,33704,1,2,50,0,9.788037
150,0,2,33705,,4,25,1,
150,1,2,33706,1,3,50,0,11.17333
150,1,2,33707,1,4,35,1,11.23043
150,1,2,33708,1,3,35,0,10.76025
150,1,2,33709,1,6,40,1,11.57586
150,1,2,33710,1,6,40,0,10.26978
150,1,2,33711,1,5,40,1,11.31082
150,0,2,33712,0,6,45,0,9.828022
150,1,2,33713,1,4,35,1,11.02228
150,1,2,33714,1,4,40,1,10.93847
150,1,2,33715,1,4,40,0,10.58779
150,0,2,33716,,2,35,1,
150,1,2,33717,1,5,40,1,10.78284
150,1,2,33718,1,2,40,1,9.150977
150,1,2,33719,1,4,35,1,9.310704
150,0,2,33720,1,4,35,1,9.238171
150,0,2,33721,1,2,40,1,9.375969
150,1,2,33722,1,2,30,1,9.633432
150,1,2,33723,1,2,40,1,10.08824
150,0,2,33724,1,2,45,0,9.778815
150,0,2,33725,1,2,35,0,10.58382
150,1,2,33726,1,4,35,1,9.497497
150,0,2,33727,1,5,25,1,9.40547
150,0,2,33728,1,4,45,1,10.2604
150,0,2,33729,0,5,45,1,11.07958
150,1,2,33730,1,6,40,1,10.55751
150,1,2,33731,1,4,35,0,10.04069
150,1,2,33732,1,2,50,1,10.98114
150,0,2,33733,0,3,25,1,10.49447
150,0,2,33734,1,4,25,1,11.20264
150,1,2,33735,1,2,40,0,9.265353
150,1,2,33736,1,4,35,1,9.360328
150,1,2,33737,1,6,50,0,9.919627
150,0,2,33738,0,4,25,0,8.999006
150,1,2,33739,1,4,25,1,11.30448
150,0,2,33740,1,6,40,1,10.234
150,0,2,33741,0,2,50,1,9.940941
150,1,2,33742,1,4,25,1,9.246252
150,1,2,33743,1,2,30,1,9.956376
150,1,2,33744,1,3,25,1,9.533511
150,1,2,33745,1,3,40,1,10.56391
150,1,2,33746,1,6,40,0,11.97243
150,1,2,33747,1,4,45,1,10.31478
150,1,2,33748,1,5,40,0,10.7514
150,0,2,33749,1,2,25,0,10.17692
150,1,2,33750,1,6,30,0,11.14241
150,0,2,33751,0,3,45,1,9.99873
150,1,2,33752,1,3,40,1,10.18763
150,0,2,33753,1,5,35,1,10.44362
150,0,2,33754,1,2,30,1,9.437923
150,0,2,33755,1,6,30,1,10.59437
150,1,2,33756,1,5,45,1,11.05618
150,0,2,33757,0,2,50,0,9.302685
150,1,2,33758,1,2,30,1,10.43624
150,1,2,33759,1,2,35,1,10.59884
150,1,2,33760,1,2,30,1,8.868889
150,0,2,33761,0,4,40,0,9.745546
150,0,2,33762,1,4,50,0,10.80595
150,0,2,33763,1,6,25,1,11.46612
150,1,2,33764,1,3,35,0,10.25551
150,1,2,33765,1,5,25,0,10.13563
150,0,2,33766,1,5,35,0,9.640962
150,0,2,33767,1,5,40,1,10.69512
150,1,2,33768,1,4,40,0,10.81839
150,1,2,33769,1,2,45,0,9.322973
150,0,2,33770,1,2,45,1,10.33539
150,1,2,33771,1,2,25,1,10.35806
150,0,2,33772,1,4,35,0,10.88807
150,0,2,33773,1,5,35,0,9.740512
150,1,2,33774,1,4,25,0,11.15519
150,0,2,33775,0,6,50,0,10.89696
150,1,2,33776,1,3,30,1,10.14172
150,1,2,33777,1,5,45,1,11.20543
150,0,2,33778,1,4,50,1,10.69362
150,0,2,33779,0,4,30,0,9.589474
150,1,2,33780,1,3,30,0,10.81179
150,1,2,33781,1,4,40,0,9.913807
150,0,2,33782,0,6,35,1,11.21412
150,1,2,33783,1,2,40,0,9.51446
150,0,2,33784,1,3,40,1,10.52488
150,1,2,33785,1,4,30,0,10.63513
150,1,2,33786,1,4,50,1,9.970142
150,1,2,33787,1,4,35,1,10.07733
150,1,2,33788,1,6,40,1,11.12275
150,0,2,33789,0,3,25,1,10.62245
150,0,2,33790,0,4,30,0,9.812191
150,0,2,33791,,5,35,1,
150,0,2,33792,0,3,35,1,9.18701
150,0,2,33793,1,5,30,0,11.90254
150,1,2,33794,1,6,40,1,10.72482
150,0,2,33795,1,6,30,1,11.68325
150,1,2,33796,1,2,40,1,9.56259
150,0,2,33797,1,3,35,0,10.5871
150,0,2,33798,,5,25,0,
150,0,2,33799,0,3,40,1,9.936368
150,1,2,33800,1,2,40,0,10.09308
150,1,2,33801,1,4,50,1,10.42328
150,1,2,33802,1,5,25,1,11.6697
150,0,2,33803,1,4,45,0,9.452467
150,0,2,33804,1,5,50,1,12.0848
150,1,2,33805,1,4,40,0,9.481016
150,1,2,33806,1,2,40,1,10.41981
150,0,2,33807,1,2,35,0,9.396131
150,1,2,33808,1,4,25,0,9.899108
150,1,2,33809,1,3,30,0,9.54951
150,1,2,33810,1,2,30,1,9.165401
150,1,2,33811,1,5,35,0,9.611557
150,1,2,33812,1,2,30,1,10.57214
150,1,2,33813,1,4,50,1,10.90542
150,0,2,33814,0,6,30,1,9.380727
150,0,2,33815,0,2,40,1,10.40993
150,0,2,33816,0,2,35,0,8.547709
150,1,2,33817,1,3,35,0,9.08354
150,1,2,33818,1,6,35,1,11.57492
150,0,2,33819,1,6,30,1,10.05652
150,1,2,33820,1,4,40,1,10.06126
150,1,2,33821,1,4,40,1,11.62768
150,1,2,33822,1,4,45,1,10.61005
150,1,2,33823,1,6,35,1,12.06666
149,0,2,33824,0,3,40,0,10.03243
149,0,2,33825,1,4,25,1,9.821111
149,1,2,33826,1,4,50,1,10.97145
149,0,2,33827,,5,40,0,
149,0,2,33828,,5,35,0,
149,1,2,33829,1,5,35,0,10.59045
149,0,2,33830,1,4,30,1,10.51093
149,0,2,33831,0,5,45,1,10.531
149,0,2,33832,1,6,40,1,11.92706
149,1,2,33833,1,4,50,1,10.14988
149,0,2,33834,1,3,40,0,9.4513
149,1,2,33835,1,4,40,1,10.18086
149,0,2,33836,1,6,35,0,10.21767
149,1,2,33837,1,4,40,0,10.66676
149,0,2,33838,1,6,50,1,12.71438
149,1,2,33839,1,2,40,1,10.11693
149,0,2,33840,1,6,40,0,11.11203
149,0,2,33841,0,3,40,1,9.935009
149,1,2,33842,1,4,45,0,10.7584
149,0,2,33843,0,4,35,1,9.659388
149,0,2,33844,1,6,50,0,10.6783
149,1,2,33845,1,6,40,0,9.983562
149,0,2,33846,1,6,35,1,12.45075
149,0,2,33847,0,4,50,1,9.77211
149,0,2,33848,0,4,40,1,9.822527
149,1,2,33849,1,4,35,1,10.00237
149,0,2,33850,1,5,30,0,9.648621
149,0,2,33851,1,6,35,1,10.74159
149,0,2,33852,0,3,40,1,9.746927
149,1,2,33853,1,4,40,1,10.10972
149,0,2,33854,1,2,35,0,10.37414
149,1,2,33855,1,2,40,1,9.199117
149,0,2,33856,1,2,40,1,10.41186
149,0,2,33857,0,5,40,1,10.78285
149,1,2,33858,1,5,40,1,10.02872
149,1,2,33859,1,3,40,1,9.818465
149,1,2,33860,1,2,35,1,9.954208
149,0,2,33861,1,2,35,0,9.934045
149,0,2,33862,1,3,30,1,10.00868
149,1,2,33863,1,5,35,0,9.38638
149,1,2,33864,1,4,30,0,10.83594
149,0,2,33865,0,4,30,0,9.966392
149,1,2,33866,1,4,30,0,9.694166
149,1,2,33867,1,6,30,1,10.13736
149,0,2,33868,0,5,35,1,9.600236
149,0,2,33869,0,4,40,0,10.17668
149,1,2,33870,1,4,30,1,10.86291
149,0,2,33871,1,4,45,1,10.04606
149,0,2,33872,0,3,50,1,10.76749
149,0,2,33873,1,2,35,1,8.999904
149,0,2,33874,,5,35,1,
149,0,2,33875,0,3,30,1,10.29845
149,1,2,33876,1,3,25,1,11.12751
149,1,2,33877,1,2,30,1,10.09387
149,0,2,33878,1,4,35,0,10.95444
149,1,2,33879,1,5,35,1,10.99819
149,0,2,33880,1,4,40,1,10.37169
149,0,2,33881,1,4,40,1,10.77931
149,1,2,33882,1,6,50,0,11.00722
149,0,2,33883,1,3,50,1,9.959512
149,1,2,33884,1,3,40,1,11.05214
149,1,2,33885,1,5,40,1,11.10892
149,0,2,33886,0,3,30,0,9.742735
149,1,2,33887,1,3,30,0,9.796917
149,0,2,33888,1,6,50,0,10.44415
149,1,2,33889,1,2,40,0,10.91348
149,1,2,33890,1,5,40,0,11.11224
149,1,2,33891,1,4,35,1,11.02505
149,1,2,33892,1,4,45,0,10.67625
149,0,2,33893,1,3,40,0,9.959556
149,0,2,33894,0,3,35,1,10.66914
149,1,2,33895,1,6,30,0,11.03731
149,0,2,33896,1,2,40,0,10.19486
149,1,2,33897,1,2,25,0,9.418571
149,1,2,33898,1,2,30,0,9.018966
149,0,2,33899,1,4,25,0,11.19521
149,1,2,33900,1,6,30,0,11.73602
149,0,2,33901,0,3,40,0,9.774186
149,1,2,33902,1,2,35,0,9.743684
149,1,2,33903,1,4,35,0,10.42505
149,0,2,33904,0,4,30,0,9.480225
149,0,2,33905,0,6,30,0,10.13489
149,1,2,33906,1,5,40,0,9.861837
149,0,2,33907,1,6,40,1,10.58514
149,0,2,33908,1,6,35,0,10.1777
149,1,2,33909,1,4,30,0,10.04202
149,1,2,33910,1,2,50,0,9.198261
149,0,2,33911,0,4,45,1,10.94857
149,1,2,33912,1,4,35,1,10.01348
149,0,2,33913,0,4,40,1,10.78464
149,1,2,33914,1,2,40,1,10.13858
149,0,2,33915,0,3,30,0,9.272686
149,1,2,33916,1,4,35,1,9.850023
149,1,2,33917,1,4,40,1,10.07125
149,0,2,33918,1,4,50,0,10.56905
149,1,2,33919,1,2,40,0,9.647469
149,0,2,33920,1,2,25,1,10.40986
149,0,2,33921,1,3,30,0,10.25135
149,1,2,33922,1,4,35,1,10.35095
149,1,2,33923,1,6,35,0,9.593889
149,1,2,33924,1,5,30,1,10.32968
149,1,2,33925,1,3,25,1,9.43236
149,1,2,33926,1,2,40,1,9.782722
149,1,2,33927,1,6,30,1,11.5434
149,0,2,33928,1,6,25,1,12.09383
149,0,2,33929,1,5,35,0,11.25561
149,0,2,33930,0,4,45,0,11.05486
149,1,2,33931,1,4,35,1,10.66358
149,0,2,33932,1,3,40,0,9.92766
149,0,2,33933,1,4,40,1,10.17751
149,1,2,33934,1,6,40,1,10.96591
149,0,2,33935,1,4,30,1,10.64944
149,1,2,33936,1,3,35,0,9.668993
149,0,2,33937,,2,30,0,
149,0,2,33938,1,4,40,1,10.65422
149,1,2,33939,1,6,35,1,10.05382
149,1,2,33940,1,2,30,1,9.58536
149,1,2,33941,1,4,35,1,11.30879
149,1,2,33942,1,6,40,1,10.97115
149,1,2,33943,1,5,35,1,10.11894
149,1,2,33944,1,6,40,0,11.30313
149,0,2,33945,0,5,30,0,11.34548
149,0,2,33946,0,4,30,1,10.37543
149,0,2,33947,0,4,50,1,9.320777
149,0,2,33948,0,4,30,1,9.85261
149,1,2,33949,1,6,30,0,11.04867
149,0,2,33950,0,4,50,1,9.670773
149,1,2,33951,1,6,30,1,9.691342
149,1,2,33952,1,4,30,1,10.47566
149,1,2,33953,1,3,25,0,9.655048
149,1,2,33954,1,5,50,1,11.18912
149,0,2,33955,1,3,35,1,11.37738
149,0,2,33956,1,4,30,1,11.53447
149,1,2,33957,1,6,40,1,10.70131
149,0,2,33958,1,4,30,1,9.602694
149,0,2,33959,0,3,40,0,9.139894
149,0,2,33960,0,6,35,1,12.36306
149,1,2,33961,1,2,40,1,10.01943
149,1,2,33962,1,4,30,0,9.737184
149,0,2,33963,1,6,25,0,10.44898
149,1,2,33964,1,3,40,1,9.964978
149,0,2,33965,1,6,25,0,10.34894
149,0,2,33966,1,3,35,0,10.44125
149,0,2,33967,1,6,30,1,9.197974
149,1,2,33968,1,4,30,1,10.04861
149,1,2,33969,1,2,35,1,9.127913
149,0,2,33970,0,5,40,1,10.80601
149,0,2,33971,1,4,35,1,11.10122
149,0,2,33972,0,3,50,0,10.98938
149,1,2,33973,1,6,40,1,10.20136
149,0,2,33974,0,4,25,0,9.882527
149,1,2,33975,1,6,40,1,10.46047
149,1,2,33976,1,6,40,1,10.61329
149,0,2,33977,1,4,30,0,10.47547
149,1,2,33978,1,3,30,0,11.35403
149,1,2,33979,1,4,30,1,10.07194
149,1,2,33980,1,6,50,1,11.29972
149,0,2,33981,0,2,35,0,8.953746
149,0,2,33982,1,4,45,1,11.54811
149,0,2,33983,0,4,40,1,10.41334
149,0,2,33984,1,3,35,0,10.21737
149,1,2,33985,1,6,35,0,12.14836
149,0,2,33986,0,4,50,1,10.33028
149,0,2,33987,0,6,35,1,10.36156
149,1,2,33988,1,5,30,0,9.880004
149,0,2,33989,1,6,35,1,12.31725
149,1,2,33990,1,6,35,1,10.91742
149,0,2,33991,1,2,35,1,10.19986
149,1,2,33992,1,4,45,1,10.38618
149,0,2,33993,,5,25,0,
149,0,2,33994,1,4,40,1,12.01478
149,0,2,33995,1,4,40,1,9.708987
149,0,2,33996,1,4,45,1,10.31812
149,0,2,33997,1,4,35,0,11.28328
149,1,2,33998,1,4,45,1,11.67471
149,1,2,33999,1,6,30,0,10.51636
149,0,2,34000,1,5,30,0,10.17723
149,1,2,34001,1,6,25,1,10.83662
149,1,2,34002,1,4,35,1,10.37468
149,1,2,34003,1,2,25,0,9.756625
149,0,2,34004,,6,50,0,
149,1,2,34005,1,2,35,1,9.109531
149,1,2,34006,1,4,35,0,10.38581
149,0,2,34007,1,6,35,1,10.79196
149,1,2,34008,1,3,30,1,10.55013
149,0,2,34009,0,2,40,1,9.515089
149,1,2,34010,1,6,35,0,10.0458
149,1,2,34011,1,4,45,0,11.07045
149,1,2,34012,1,5,35,0,12.11209
149,1,2,34013,1,2,35,1,9.63409
149,0,2,34014,1,3,50,1,9.523798
149,1,2,34015,1,2,35,1,9.814851
149,1,2,34016,1,6,35,0,11.1475
149,0,2,34017,1,4,40,0,10.99118
149,1,2,34018,1,6,50,1,10.9174
149,1,2,34019,1,4,50,1,11.85254
149,1,2,34020,1,2,40,0,10.66615
149,0,2,34021,1,4,30,0,10.6778
149,1,2,34022,1,2,45,1,9.453675
